19:43:57.588 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Chose basic_example level
19:43:58.164 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Wait for [[ChromeDriver: chrome on windows (f0a77a583be3cc8cea7eee401113d767)] -> css selector: .active.in .list-group] to be visible
19:43:58.560 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Chose Simple Form Demo exercise
19:43:58.669 [TestNG-test=Regression-1] ERROR Util.LoggerUtil - Test singleInput_Enter_Data_Should_Show_Message failed
19:43:58.670 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get screenshotOnFail value
19:43:59.185 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Capture singleInput_Enter_Data_Should_Show_Message screenshot
19:43:59.430 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Driver tear down
19:43:59.490 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Read src/test/java/TestData/BasicTestsData/BoostrapModalsData.xlsx data
19:43:59.496 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get browser value
19:43:59.500 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get url value
19:43:59.563 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get headless value
19:44:06.383 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Initializing driver
19:44:06.384 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get author value
19:44:06.384 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Test singleModal_Click_Should_Show_Message_And_Disappear Started
19:44:06.463 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Wait for [[[ChromeDriver: chrome on windows (2174f9b18dcd2a2f76436578690205c0)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (2174f9b18dcd2a2f76436578690205c0)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (2174f9b18dcd2a2f76436578690205c0)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (2174f9b18dcd2a2f76436578690205c0)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (2174f9b18dcd2a2f76436578690205c0)] -> css selector: #myTab a]] to be visible
19:44:06.540 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Chose basic_example level
19:44:07.084 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Wait for [[ChromeDriver: chrome on windows (2174f9b18dcd2a2f76436578690205c0)] -> css selector: .active.in .list-group] to be visible
19:44:07.744 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Chose Bootstrap Modals exercise
19:44:08.351 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Wait for [[ChromeDriver: chrome on windows (2174f9b18dcd2a2f76436578690205c0)] -> css selector: #myModal0] to be visible
19:44:08.718 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Wait for [[ChromeDriver: chrome on windows (2174f9b18dcd2a2f76436578690205c0)] -> css selector: #myModal0 .modal-body] to disappear
19:44:08.726 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Test singleModal_Click_Should_Show_Message_And_Disappear Passed
19:44:08.727 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get screenshotOnSuccess value
19:44:09.084 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Driver tear down
19:44:09.115 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Read src/test/java/TestData/AdvancedTestsData/TableDataSearchData.xlsx data
19:44:09.116 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get browser value
19:44:09.116 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get url value
19:44:09.135 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get headless value
19:44:15.309 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Initializing driver
19:44:15.310 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get author value
19:44:15.310 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Test tableDataSearch_Tasks_Enter_Value_Should_Show_Element Started
19:44:15.386 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Wait for [[[ChromeDriver: chrome on windows (6092e57f967ba6516421c94e354a128b)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (6092e57f967ba6516421c94e354a128b)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (6092e57f967ba6516421c94e354a128b)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (6092e57f967ba6516421c94e354a128b)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (6092e57f967ba6516421c94e354a128b)] -> css selector: #myTab a]] to be visible
19:44:15.478 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Chose advanced_example level
19:44:16.028 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Wait for [[ChromeDriver: chrome on windows (6092e57f967ba6516421c94e354a128b)] -> css selector: .active.in .list-group] to be visible
19:44:16.860 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Chose Table Data Search exercise
19:44:17.203 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Test tableDataSearch_Tasks_Enter_Value_Should_Show_Element Passed
19:44:17.203 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get screenshotOnSuccess value
19:44:17.570 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Driver tear down
19:44:17.571 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get browser value
19:44:17.571 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get url value
19:44:17.606 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get headless value
19:44:23.857 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Initializing driver
19:44:23.857 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get author value
19:44:23.857 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Test tableDataSearch_Tasks_Enter_Value_Should_Show_Element Started
19:44:23.929 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Wait for [[[ChromeDriver: chrome on windows (021327a02e438c328441dd17a3588e87)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (021327a02e438c328441dd17a3588e87)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (021327a02e438c328441dd17a3588e87)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (021327a02e438c328441dd17a3588e87)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (021327a02e438c328441dd17a3588e87)] -> css selector: #myTab a]] to be visible
19:44:24.023 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Chose advanced_example level
19:44:24.576 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Wait for [[ChromeDriver: chrome on windows (021327a02e438c328441dd17a3588e87)] -> css selector: .active.in .list-group] to be visible
19:44:25.325 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Chose Table Data Search exercise
19:44:25.660 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Test tableDataSearch_Tasks_Enter_Value_Should_Show_Element Passed
19:44:25.660 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get screenshotOnSuccess value
19:44:26.095 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Driver tear down
19:44:26.098 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get browser value
19:44:26.098 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get url value
19:44:26.150 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get headless value
19:44:31.835 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Initializing driver
19:44:31.836 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get author value
19:44:31.836 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Test tableDataSearch_Tasks_Enter_Value_Should_Show_Element Started
19:44:31.908 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Wait for [[[ChromeDriver: chrome on windows (24595d3501496614006e5febc9fbdaba)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (24595d3501496614006e5febc9fbdaba)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (24595d3501496614006e5febc9fbdaba)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (24595d3501496614006e5febc9fbdaba)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (24595d3501496614006e5febc9fbdaba)] -> css selector: #myTab a]] to be visible
19:44:32.005 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Chose advanced_example level
19:44:32.559 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Wait for [[ChromeDriver: chrome on windows (24595d3501496614006e5febc9fbdaba)] -> css selector: .active.in .list-group] to be visible
19:44:33.216 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Chose Table Data Search exercise
19:44:33.673 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Test tableDataSearch_Tasks_Enter_Value_Should_Show_Element Passed
19:44:33.673 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get screenshotOnSuccess value
19:44:33.866 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Driver tear down
19:44:33.867 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get browser value
19:44:33.867 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get url value
19:44:33.889 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get headless value
19:44:39.638 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Initializing driver
19:44:39.638 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get author value
19:44:39.638 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Test tableDataSearch_Tasks_Enter_Value_Should_Show_Element Started
19:44:39.710 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Wait for [[[ChromeDriver: chrome on windows (8486a8393059ab73c92acc4fd66fd427)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (8486a8393059ab73c92acc4fd66fd427)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (8486a8393059ab73c92acc4fd66fd427)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (8486a8393059ab73c92acc4fd66fd427)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (8486a8393059ab73c92acc4fd66fd427)] -> css selector: #myTab a]] to be visible
19:44:39.803 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Chose advanced_example level
19:44:40.397 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Wait for [[ChromeDriver: chrome on windows (8486a8393059ab73c92acc4fd66fd427)] -> css selector: .active.in .list-group] to be visible
19:44:41.060 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Chose Table Data Search exercise
19:44:41.590 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Test tableDataSearch_Tasks_Enter_Value_Should_Show_Element Passed
19:44:41.590 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get screenshotOnSuccess value
19:44:41.771 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Driver tear down
19:44:41.771 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get browser value
19:44:41.772 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get url value
19:44:41.791 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get headless value
19:44:47.242 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Initializing driver
19:44:47.242 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get author value
19:44:47.242 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Test tableDataSearch_Tasks_Enter_Value_Should_Show_Element Started
19:44:47.325 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Wait for [[[ChromeDriver: chrome on windows (56b9a503ff9ccb7fdd6e7005ae2e1d80)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (56b9a503ff9ccb7fdd6e7005ae2e1d80)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (56b9a503ff9ccb7fdd6e7005ae2e1d80)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (56b9a503ff9ccb7fdd6e7005ae2e1d80)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (56b9a503ff9ccb7fdd6e7005ae2e1d80)] -> css selector: #myTab a]] to be visible
19:44:47.414 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Chose advanced_example level
19:44:47.980 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Wait for [[ChromeDriver: chrome on windows (56b9a503ff9ccb7fdd6e7005ae2e1d80)] -> css selector: .active.in .list-group] to be visible
19:44:48.609 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Chose Table Data Search exercise
19:44:49.040 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Test tableDataSearch_Tasks_Enter_Value_Should_Show_Element Passed
19:44:49.040 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get screenshotOnSuccess value
19:44:49.230 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Driver tear down
19:44:49.256 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Read src/test/java/TestData/BasicTestsData/BoostrapAlertsData.xlsx data
19:44:49.259 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get browser value
19:44:49.259 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get url value
19:44:49.292 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get headless value
19:44:55.725 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Initializing driver
19:44:55.726 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get author value
19:44:55.726 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Test boostrapAlert_Click_AutoWarning_Should_Show_Message_And_Disappear Started
19:44:55.789 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Wait for [[[ChromeDriver: chrome on windows (3ea41b43202e330fba3e574760eda90b)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (3ea41b43202e330fba3e574760eda90b)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (3ea41b43202e330fba3e574760eda90b)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (3ea41b43202e330fba3e574760eda90b)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (3ea41b43202e330fba3e574760eda90b)] -> css selector: #myTab a]] to be visible
19:44:55.864 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Chose basic_example level
19:44:56.450 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Wait for [[ChromeDriver: chrome on windows (3ea41b43202e330fba3e574760eda90b)] -> css selector: .active.in .list-group] to be visible
19:44:57.110 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Chose Bootstrap Alerts exercise
19:45:00.873 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Wait for [[ChromeDriver: chrome on windows (3ea41b43202e330fba3e574760eda90b)] -> css selector: .alert-autocloseable-warning] to disappear
19:45:00.894 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Test boostrapAlert_Click_AutoWarning_Should_Show_Message_And_Disappear Passed
19:45:00.895 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get screenshotOnSuccess value
19:45:01.123 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Driver tear down
19:45:01.144 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Read src/test/java/TestData/BasicTestsData/BoostrapAlertsData.xlsx data
19:45:01.145 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get browser value
19:45:01.145 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get url value
19:45:01.165 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get headless value
19:45:06.711 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Initializing driver
19:45:06.712 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get author value
19:45:06.713 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Test boostrapAlert_Click_Info_Should_Show_Message Started
19:45:06.788 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Wait for [[[ChromeDriver: chrome on windows (818e1879b94b030eb5bad8e3222bbefa)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (818e1879b94b030eb5bad8e3222bbefa)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (818e1879b94b030eb5bad8e3222bbefa)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (818e1879b94b030eb5bad8e3222bbefa)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (818e1879b94b030eb5bad8e3222bbefa)] -> css selector: #myTab a]] to be visible
19:45:06.869 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Chose basic_example level
19:45:07.428 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Wait for [[ChromeDriver: chrome on windows (818e1879b94b030eb5bad8e3222bbefa)] -> css selector: .active.in .list-group] to be visible
19:45:08.041 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Chose Bootstrap Alerts exercise
19:45:08.114 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Test boostrapAlert_Click_Info_Should_Show_Message Passed
19:45:08.114 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get screenshotOnSuccess value
19:45:08.308 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Driver tear down
19:45:08.330 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Read src/test/java/TestData/IntermediateTestsData/BoostrapListBoxData.xlsx data
19:45:08.331 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get browser value
19:45:08.331 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get url value
19:45:08.359 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get headless value
19:45:14.154 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Initializing driver
19:45:14.155 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get author value
19:45:14.156 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Test boostrapList_Right_SelectAll_And_Move_Should_Move_All_Elements Started
19:45:14.225 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Wait for [[[ChromeDriver: chrome on windows (cbb1a36318f50f95466091b9e91fd25d)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (cbb1a36318f50f95466091b9e91fd25d)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (cbb1a36318f50f95466091b9e91fd25d)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (cbb1a36318f50f95466091b9e91fd25d)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (cbb1a36318f50f95466091b9e91fd25d)] -> css selector: #myTab a]] to be visible
19:45:14.303 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Chose inter_example level
19:45:14.899 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Wait for [[ChromeDriver: chrome on windows (cbb1a36318f50f95466091b9e91fd25d)] -> css selector: .active.in .list-group] to be visible
19:45:15.553 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Chose Bootstrap List Box exercise
19:45:15.835 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Test boostrapList_Right_SelectAll_And_Move_Should_Move_All_Elements Passed
19:45:15.835 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get screenshotOnSuccess value
19:45:16.576 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Driver tear down
19:45:16.578 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get browser value
19:45:16.578 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get url value
19:45:16.640 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get headless value
19:45:23.021 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Initializing driver
19:45:23.021 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get author value
19:45:23.021 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Test boostrapList_Right_SelectAll_And_Move_Should_Move_All_Elements Started
19:45:23.103 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Wait for [[[ChromeDriver: chrome on windows (ff4d25b1a3a0b989d2762162604a25b5)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (ff4d25b1a3a0b989d2762162604a25b5)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (ff4d25b1a3a0b989d2762162604a25b5)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (ff4d25b1a3a0b989d2762162604a25b5)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (ff4d25b1a3a0b989d2762162604a25b5)] -> css selector: #myTab a]] to be visible
19:45:23.179 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Chose inter_example level
19:45:23.759 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Wait for [[ChromeDriver: chrome on windows (ff4d25b1a3a0b989d2762162604a25b5)] -> css selector: .active.in .list-group] to be visible
19:45:24.370 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Chose Bootstrap List Box exercise
19:45:24.649 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Test boostrapList_Right_SelectAll_And_Move_Should_Move_All_Elements Passed
19:45:24.650 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get screenshotOnSuccess value
19:45:25.236 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Driver tear down
19:45:25.237 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get browser value
19:45:25.237 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get url value
19:45:25.272 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get headless value
19:45:30.939 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Initializing driver
19:45:30.955 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get author value
19:45:30.956 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Test boostrapList_Right_SelectAll_And_Move_Should_Move_All_Elements Started
19:45:31.033 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Wait for [[[ChromeDriver: chrome on windows (6631416ed96c98d57424bf49eb4cf346)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (6631416ed96c98d57424bf49eb4cf346)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (6631416ed96c98d57424bf49eb4cf346)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (6631416ed96c98d57424bf49eb4cf346)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (6631416ed96c98d57424bf49eb4cf346)] -> css selector: #myTab a]] to be visible
19:45:31.131 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Chose inter_example level
19:45:31.720 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Wait for [[ChromeDriver: chrome on windows (6631416ed96c98d57424bf49eb4cf346)] -> css selector: .active.in .list-group] to be visible
19:45:32.310 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Chose Bootstrap List Box exercise
19:45:32.618 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Test boostrapList_Right_SelectAll_And_Move_Should_Move_All_Elements Passed
19:45:32.618 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get screenshotOnSuccess value
19:45:33.452 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Driver tear down
19:45:33.453 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get browser value
19:45:33.453 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get url value
19:45:33.487 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get headless value
19:45:39.416 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Initializing driver
19:45:39.417 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get author value
19:45:39.417 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Test boostrapList_Right_SelectAll_And_Move_Should_Move_All_Elements Started
19:45:39.500 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Wait for [[[ChromeDriver: chrome on windows (b5da80648acc234b02c219b0319ef223)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (b5da80648acc234b02c219b0319ef223)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (b5da80648acc234b02c219b0319ef223)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (b5da80648acc234b02c219b0319ef223)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (b5da80648acc234b02c219b0319ef223)] -> css selector: #myTab a]] to be visible
19:45:39.602 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Chose inter_example level
19:45:40.199 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Wait for [[ChromeDriver: chrome on windows (b5da80648acc234b02c219b0319ef223)] -> css selector: .active.in .list-group] to be visible
19:45:40.796 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Chose Bootstrap List Box exercise
19:45:41.074 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Test boostrapList_Right_SelectAll_And_Move_Should_Move_All_Elements Passed
19:45:41.076 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get screenshotOnSuccess value
19:45:41.404 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Driver tear down
19:45:41.405 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get browser value
19:45:41.405 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get url value
19:45:41.429 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get headless value
19:45:47.410 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Initializing driver
19:45:47.411 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get author value
19:45:47.411 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Test checkBoxChecked_CLick_Should_Unchecked_Checkbox Started
19:45:47.476 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Wait for [[[ChromeDriver: chrome on windows (ebd32b64656e608111375f62acd868d3)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (ebd32b64656e608111375f62acd868d3)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (ebd32b64656e608111375f62acd868d3)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (ebd32b64656e608111375f62acd868d3)] -> css selector: #myTab a], [[ChromeDriver: chrome on windows (ebd32b64656e608111375f62acd868d3)] -> css selector: #myTab a]] to be visible
19:45:47.553 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Chose basic_example level
19:45:48.129 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Wait for [[ChromeDriver: chrome on windows (ebd32b64656e608111375f62acd868d3)] -> css selector: .active.in .list-group] to be visible
19:45:48.751 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Chose Check Box Demo exercise
19:45:48.828 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Test checkBoxChecked_CLick_Should_Unchecked_Checkbox Passed
19:45:48.828 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get screenshotOnSuccess value
19:45:49.059 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Driver tear down
19:45:49.081 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Read src/test/java/TestData/BasicTestsData/JavaScriptAlertsData.xlsx data
19:45:49.082 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get browser value
19:45:49.082 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get url value
19:45:49.110 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get headless value
19:45:55.226 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Initializing driver
19:45:55.227 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Get author value
19:45:55.227 [TestNG-test=Regression-1] INFO  Util.LoggerUtil - Test confirmBox_Click_Should_Show_ConfirmMessage_And_Dismiss Started
